state_abbr,state,fips,county,lat,lon
NC,North Carolina,37157,Rockingham County,36.381806,-79.782754
NC,North Carolina,37159,Rowan County,35.641355,-80.521721
NC,North Carolina,37161,Rutherford County,35.402747,-81.919582
NC,North Carolina,37163,Sampson County,34.989298,-78.371261
NC,North Carolina,37165,Scotland County,34.840023,-79.477337
NC,North Carolina,37167,Stanly County,35.310449,-80.254374
NC,North Carolina,37169,Stokes County,36.393797,-80.269921
NC,North Carolina,37171,Surry County,36.415416,-80.686463
NC,North Carolina,37173,Swain County,35.568849,-83.465614
NC,North Carolina,37175,Transylvania County,35.210103,-82.816666
NC,North Carolina,37177,Tyrrell County,35.87042,-76.165345
NC,North Carolina,37179,Union County,34.99182,-80.530426
NC,North Carolina,37181,Vance County,36.365481,-78.405434
NC,North Carolina,37183,Wake County,35.789846,-78.650624
NC,North Carolina,37185,Warren County,36.398105,-78.099899
NC,North Carolina,37187,Washington County,35.844713,-76.572291
NC,North Carolina,37189,Watauga County,36.235368,-81.709888
NC,North Carolina,37191,Wayne County,35.35419,-78.00867
NC,North Carolina,37193,Wilkes County,36.208883,-81.166095
NC,North Carolina,37195,Wilson County,35.700357,-77.921598
NC,North Carolina,37197,Yadkin County,36.158765,-80.665164
NC,North Carolina,37199,Yancey County,35.889326,-82.303954
ND,North Dakota,38001,Adams County,46.096815,-102.533198
ND,North Dakota,38003,Barnes County,46.94255,-98.070195
ND,North Dakota,38005,Benson County,48.071743,-99.351152
ND,North Dakota,38007,Billings County,47.007044,-103.364016
ND,North Dakota,38009,Bottineau County,48.794412,-100.831257
ND,North Dakota,38011,Bowman County,46.110144,-103.505943
ND,North Dakota,38013,Burke County,48.786453,-102.520087
ND,North Dakota,38015,Burleigh County,46.978829,-100.469533
ND,North Dakota,38017,Cass County,46.927003,-97.252375
ND,North Dakota,38019,Cavalier County,48.768439,-98.46379
ND,North Dakota,38021,Dickey County,46.107756,-98.496518
ND,North Dakota,38023,Divide County,48.814754,-103.509326
ND,North Dakota,38025,Dunn County,47.354557,-102.612322
ND,North Dakota,38027,Eddy County,47.723436,-98.900474
ND,North Dakota,38029,Emmons County,46.284255,-100.237842
ND,North Dakota,38031,Foster County,47.471431,-98.872876
ND,North Dakota,38033,Golden Valley County,46.938924,-103.844612
ND,North Dakota,38035,Grand Forks County,47.926003,-97.450851
ND,North Dakota,38037,Grant County,46.357827,-101.639049
ND,North Dakota,38039,Griggs County,47.456334,-98.232286
ND,North Dakota,38041,Hettinger County,46.435704,-102.454238
ND,North Dakota,38043,Kidder County,46.938273,-99.731198
ND,North Dakota,38045,LaMoure County,46.464195,-98.526057
ND,North Dakota,38047,Logan County,46.469278,-99.504585
ND,North Dakota,38049,McHenry County,48.233842,-100.633267
ND,North Dakota,38051,McIntosh County,46.108682,-99.416487
ND,North Dakota,38053,McKenzie County,47.742475,-103.403215
ND,North Dakota,38055,McLean County,47.653206,-101.421914
ND,North Dakota,38057,Mercer County,47.307147,-101.833328
ND,North Dakota,38059,Morton County,46.710029,-101.310041
ND,North Dakota,38061,Mountrail County,48.210073,-102.364895
ND,North Dakota,38063,Nelson County,47.918667,-98.204428
ND,North Dakota,38065,Oliver County,47.118079,-101.33142
ND,North Dakota,38067,Pembina County,48.766896,-97.545405
ND,North Dakota,38069,Pierce County,48.238883,-99.966497
ND,North Dakota,38071,Ramsey County,48.266163,-98.739031
ND,North Dakota,38073,Ransom County,46.449276,-97.647554
ND,North Dakota,38075,Renville County,48.712781,-101.658152
ND,North Dakota,38077,Richland County,46.265219,-96.93796
ND,North Dakota,38079,Rolette County,48.768271,-99.840463
ND,North Dakota,38081,Sargent County,46.108204,-97.630051
ND,North Dakota,38083,Sheridan County,47.581359,-100.330986
ND,North Dakota,38085,Sioux County,46.110618,-101.061284
ND,North Dakota,38087,Slope County,46.445834,-103.462462
ND,North Dakota,38089,Stark County,46.817031,-102.662026
ND,North Dakota,38091,Steele County,47.451062,-97.71892
ND,North Dakota,38093,Stutsman County,46.972223,-98.956123
ND,North Dakota,38095,Towner County,48.682183,-99.248158
ND,North Dakota,38097,Traill County,47.446271,-97.164636
ND,North Dakota,38099,Walsh County,48.376979,-97.72223
ND,North Dakota,38101,Ward County,48.216686,-101.540537
ND,North Dakota,38103,Wells County,47.580851,-99.682213
ND,North Dakota,38105,Williams County,48.355765,-103.501333
OH,Ohio,39001,Adams County,38.834468,-83.478082
OH,Ohio,39003,Allen County,40.771627,-84.106103
OH,Ohio,39005,Ashland County,40.843273,-82.270127
OH,Ohio,39007,Ashtabula County,41.906637,-80.745592
OH,Ohio,39009,Athens County,39.332755,-82.045885
OH,Ohio,39011,Auglaize County,40.561309,-84.224018
OH,Ohio,39013,Belmont County,40.017682,-80.967727
OH,Ohio,39015,Brown County,38.931377,-83.866772
OH,Ohio,39017,Butler County,39.439747,-84.565734
OH,Ohio,39019,Carroll County,40.579884,-81.090787
OH,Ohio,39021,Champaign County,40.132775,-83.767604
OH,Ohio,39023,Clark County,39.917032,-83.783676
OH,Ohio,39025,Clermont County,39.052054,-84.149485
OH,Ohio,39027,Clinton County,39.416681,-83.804583
OH,Ohio,39029,Columbiana County,40.770073,-80.778455
OH,Ohio,39031,Coshocton County,40.29671,-81.930109
OH,Ohio,39033,Crawford County,40.848524,-82.924783
OH,Ohio,39035,Cuyahoga County,41.555037,-81.604957
OH,Ohio,39037,Darke County,40.131467,-84.621191
OH,Ohio,39039,Defiance County,41.321679,-84.486433
OH,Ohio,39041,Delaware County,40.278941,-83.007462
OH,Ohio,39043,Erie County,41.394143,-82.586835
OH,Ohio,39045,Fairfield County,39.747694,-82.626685
OH,Ohio,39047,Fayette County,39.555246,-83.461893
OH,Ohio,39049,Franklin County,39.969875,-83.009086
OH,Ohio,39051,Fulton County,41.597264,-84.124267
OH,Ohio,39053,Gallia County,38.817046,-82.301746
OH,Ohio,39055,Geauga County,41.499322,-81.173505
OH,Ohio,39057,Greene County,39.687479,-83.894894
OH,Ohio,39059,Guernsey County,40.056665,-81.497875
OH,Ohio,39061,Hamilton County,39.196927,-84.544187
OH,Ohio,39063,Hancock County,41.000217,-83.665947
OH,Ohio,39065,Hardin County,40.660415,-83.664077
OH,Ohio,39067,Harrison County,40.292318,-81.091565
OH,Ohio,39069,Henry County,41.331584,-84.0689
OH,Ohio,39071,Highland County,39.184422,-83.601359
OH,Ohio,39073,Hocking County,39.490342,-82.483447
OH,Ohio,39075,Holmes County,40.565597,-81.930001
OH,Ohio,39077,Huron County,41.14508,-82.594641
OH,Ohio,39079,Jackson County,39.013477,-82.614142
OH,Ohio,39081,Jefferson County,40.399384,-80.763527
OH,Ohio,39083,Knox County,40.40362,-82.422393
OH,Ohio,39085,Lake County,41.778142,-81.19733
OH,Ohio,39087,Lawrence County,38.603866,-82.517186
OH,Ohio,39089,Licking County,40.091505,-82.483435
OH,Ohio,39091,Logan County,40.387553,-83.766343
OH,Ohio,39093,Lorain County,41.438805,-82.179722
OH,Ohio,39095,Lucas County,41.682321,-83.468903
OH,Ohio,39097,Madison County,39.89661,-83.400887
OH,Ohio,39099,Mahoning County,41.01088,-80.770396
OH,Ohio,39101,Marion County,40.588034,-83.168803
OH,Ohio,39103,Medina County,41.116174,-81.899764
OH,Ohio,39105,Meigs County,39.089807,-82.028397
OH,Ohio,39107,Mercer County,40.535333,-84.632059
OH,Ohio,39109,Miami County,40.053326,-84.228413
OH,Ohio,39111,Monroe County,39.726253,-81.090983
OH,Ohio,39113,Montgomery County,39.753736,-84.290591
OH,Ohio,39115,Morgan County,39.624946,-81.861697
OH,Ohio,39117,Morrow County,40.525266,-82.797729
OH,Ohio,39119,Muskingum County,39.966046,-81.943506
OH,Ohio,39121,Noble County,39.767232,-81.452493
OH,Ohio,39123,Ottawa County,41.545495,-83.012613
OH,Ohio,39125,Paulding County,41.118948,-84.582125
OH,Ohio,39127,Perry County,39.743187,-82.237952
OH,Ohio,39129,Pickaway County,39.648947,-83.052827
OH,Ohio,39131,Pike County,39.071341,-83.052911
OH,Ohio,39133,Portage County,41.16897,-81.196962
OH,Ohio,39135,Preble County,39.73881,-84.644758
OH,Ohio,39137,Putnam County,41.024533,-84.129879
OH,Ohio,39139,Richland County,40.774159,-82.542781
OH,Ohio,39141,Ross County,39.323895,-83.059538
OH,Ohio,39143,Sandusky County,41.355319,-83.142776
OH,Ohio,39145,Scioto County,38.814889,-82.998675
OH,Ohio,39147,Seneca County,41.119992,-83.127547
OH,Ohio,39149,Shelby County,40.33668,-84.204142
OH,Ohio,39151,Stark County,40.814131,-81.365667
OH,Ohio,39153,Summit County,41.121847,-81.534928
OH,Ohio,39155,Trumbull County,41.306374,-80.7704
OH,Ohio,39157,Tuscarawas County,40.447439,-81.471166
OH,Ohio,39159,Union County,40.295901,-83.367042
OH,Ohio,39161,Van Wert County,40.85552,-84.585775
OH,Ohio,39163,Vinton County,39.252042,-82.485961
OH,Ohio,39165,Warren County,39.425663,-84.16994
OH,Ohio,39167,Washington County,39.450676,-81.490636
OH,Ohio,39169,Wayne County,40.829661,-81.887194
OH,Ohio,39171,Williams County,41.564959,-84.584324
OH,Ohio,39173,Wood County,41.360183,-83.622682
OH,Ohio,39175,Wyandot County,40.839782,-83.313681
OK,Oklahoma,40001,Adair County,35.898043,-94.651026
OK,Oklahoma,40003,Alfalfa County,36.729703,-98.323445
OK,Oklahoma,40005,Atoka County,34.392469,-96.036558
OK,Oklahoma,40007,Beaver County,36.748334,-100.483056
OK,Oklahoma,40009,Beckham County,35.270601,-99.690057
OK,Oklahoma,40011,Blaine County,35.877795,-98.429031
OK,Oklahoma,40013,Bryan County,33.964004,-96.265135
OK,Oklahoma,40015,Caddo County,35.16792,-98.381045
OK,Oklahoma,40017,Canadian County,35.543354,-97.979889
OK,Oklahoma,40019,Carter County,34.251848,-97.287927
OK,Oklahoma,40021,Cherokee County,35.904367,-94.996796
OK,Oklahoma,40023,Choctaw County,34.027699,-95.554079
OK,Oklahoma,40025,Cimarron County,36.74839,-102.517698
OK,Oklahoma,40027,Cleveland County,35.206376,-97.323088
OK,Oklahoma,40029,Coal County,34.582861,-96.288039
OK,Oklahoma,40031,Comanche County,34.66263,-98.476612
OK,Oklahoma,40033,Cotton County,34.290676,-98.373438
OK,Oklahoma,40035,Craig County,36.76389,-95.201553
OK,Oklahoma,40037,Creek County,35.907398,-96.380177
OK,Oklahoma,40039,Custer County,35.645601,-98.997386
OK,Oklahoma,40041,Delaware County,36.393437,-94.808189
OK,Oklahoma,40043,Dewey County,35.97796,-99.014385
OK,Oklahoma,40045,Ellis County,36.224258,-99.750139
OK,Oklahoma,40047,Garfield County,36.378132,-97.788741
OK,Oklahoma,40049,Garvin County,34.70935,-97.312723
OK,Oklahoma,40051,Grady County,35.021058,-97.88689
OK,Oklahoma,40053,Grant County,36.788254,-97.788151
OK,Oklahoma,40055,Greer County,34.933853,-99.552968
OK,Oklahoma,40057,Harmon County,34.745971,-99.844194
OK,Oklahoma,40059,Harper County,36.80035,-99.662805
OK,Oklahoma,40061,Haskell County,35.232431,-95.109642
OK,Oklahoma,40063,Hughes County,35.052934,-96.251183
OK,Oklahoma,40065,Jackson County,34.594006,-99.412235
OK,Oklahoma,40067,Jefferson County,34.105082,-97.83889
OK,Oklahoma,40069,Johnston County,34.313455,-96.654254
OK,Oklahoma,40071,Kay County,36.814885,-97.143862
OK,Oklahoma,40073,Kingfisher County,35.949436,-97.934557
OK,Oklahoma,40075,Kiowa County,34.921489,-98.981617
OK,Oklahoma,40077,Latimer County,34.875137,-95.272262
OK,Oklahoma,40079,Le Flore County,34.897356,-94.695074
OK,Oklahoma,40081,Lincoln County,35.703117,-96.881392
OK,Oklahoma,40083,Logan County,35.914277,-97.450952
OK,Oklahoma,40085,Love County,33.957804,-97.245093
OK,Oklahoma,40087,McClain County,35.016436,-97.449803
OK,Oklahoma,40089,McCurtain County,34.117073,-94.766086
OK,Oklahoma,40091,McIntosh County,35.369108,-95.671787
OK,Oklahoma,40093,Major County,36.313119,-98.542015
OK,Oklahoma,40095,Marshall County,34.027007,-96.770533
OK,Oklahoma,40097,Mayes County,36.303804,-95.235638
OK,Oklahoma,40099,Murray County,34.485766,-97.071557
OK,Oklahoma,40101,Muskogee County,35.617551,-95.383911
OK,Oklahoma,40103,Noble County,36.384901,-97.236335
OK,Oklahoma,40105,Nowata County,36.789615,-95.613312
OK,Oklahoma,40107,Okfuskee County,35.466804,-96.327762
OK,Oklahoma,40109,Oklahoma County,35.554611,-97.409401
OK,Oklahoma,40111,Okmulgee County,35.6435,-95.965947
OK,Oklahoma,40113,Osage County,36.624299,-96.408112
OK,Oklahoma,40115,Ottawa County,36.835764,-94.802681
OK,Oklahoma,40117,Pawnee County,36.313704,-96.696669
OK,Oklahoma,40119,Payne County,36.079225,-96.975255
OK,Oklahoma,40121,Pittsburg County,34.92554,-95.74813
OK,Oklahoma,40123,Pontotoc County,34.721421,-96.691804
OK,Oklahoma,40125,Pottawatomie County,35.211391,-96.957004
OK,Oklahoma,40127,Pushmataha County,34.377899,-95.408082
OK,Oklahoma,40129,Roger Mills County,35.708554,-99.741572
OK,Oklahoma,40131,Rogers County,36.377794,-95.601383
OK,Oklahoma,40133,Seminole County,35.158366,-96.602857
OK,Oklahoma,40135,Sequoyah County,35.502435,-94.750757
OK,Oklahoma,40137,Stephens County,34.481361,-97.855607
OK,Oklahoma,40139,Texas County,36.746317,-101.483855
OK,Oklahoma,40141,Tillman County,34.371085,-98.931701
OK,Oklahoma,40143,Tulsa County,36.120318,-95.941813
OK,Oklahoma,40145,Wagoner County,35.963388,-95.514201
OK,Oklahoma,40147,Washington County,36.704403,-95.906253
OK,Oklahoma,40149,Washita County,35.290068,-98.992195
OK,Oklahoma,40151,Woods County,36.726984,-98.863649
OK,Oklahoma,40153,Woodward County,36.425619,-99.273661
OR,Oregon,41001,Baker County,44.703427,-117.691933
OR,Oregon,41003,Benton County,44.493882,-123.424664
OR,Oregon,41005,Clackamas County,45.160493,-122.195127
OR,Oregon,41007,Clatsop County,46.024509,-123.705037
OR,Oregon,41009,Columbia County,45.941932,-123.081079
OR,Oregon,41011,Coos County,43.18591,-124.094133
OR,Oregon,41013,Crook County,44.163054,-120.371585
OR,Oregon,41015,Curry County,42.466439,-124.210929
OR,Oregon,41017,Deschutes County,43.915118,-121.225575
OR,Oregon,41019,Douglas County,43.286328,-123.154476
OR,Oregon,41021,Gilliam County,45.382955,-120.276246
OR,Oregon,41023,Grant County,44.496326,-119.014057
OR,Oregon,41025,Harney County,43.064449,-118.987169
OR,Oregon,41027,Hood River County,45.511775,-121.655976
OR,Oregon,41029,Jackson County,42.411621,-122.675611
OR,Oregon,41031,Jefferson County,44.645151,-121.178632
OR,Oregon,41033,Josephine County,42.386983,-123.57162
OR,Oregon,41035,Klamath County,42.683761,-121.646168
OR,Oregon,41037,Lake County,42.788401,-120.38979
OR,Oregon,41039,Lane County,43.928334,-122.897581
OR,Oregon,41041,Lincoln County,44.641061,-123.911212
OR,Oregon,41043,Linn County,44.488898,-122.537208
OR,Oregon,41045,Malheur County,43.188625,-117.603191
OR,Oregon,41047,Marion County,44.900898,-122.57626
OR,Oregon,41049,Morrow County,45.425496,-119.602311
OR,Oregon,41051,Multnomah County,45.547711,-122.417363
OR,Oregon,41053,Polk County,44.900372,-123.39864
OR,Oregon,41055,Sherman County,45.399216,-120.678512
OR,Oregon,41057,Tillamook County,45.45589,-123.759299
OR,Oregon,41059,Umatilla County,45.5912,-118.73388
OR,Oregon,41061,Union County,45.304081,-117.999149
OR,Oregon,41063,Wallowa County,45.593753,-117.18558
OR,Oregon,41065,Wasco County,45.164536,-121.165069
OR,Oregon,41067,Washington County,45.553542,-123.097615
OR,Oregon,41069,Wheeler County,44.736415,-120.026861
OR,Oregon,41071,Yamhill County,45.247827,-123.316399
PA,Pennsylvania,42001,Adams County,39.869471,-77.21773
PA,Pennsylvania,42003,Allegheny County,40.469757,-79.980451
PA,Pennsylvania,42005,Armstrong County,40.81238,-79.464129
PA,Pennsylvania,42007,Beaver County,40.68414,-80.350721
PA,Pennsylvania,42009,Bedford County,39.998634,-78.494747
PA,Pennsylvania,42011,Berks County,40.413957,-75.92686
PA,Pennsylvania,42013,Blair County,40.498683,-78.309597
PA,Pennsylvania,42015,Bradford County,41.791504,-76.502123
PA,Pennsylvania,42017,Bucks County,40.336887,-75.10706
PA,Pennsylvania,42019,Butler County,40.913847,-79.918978
PA,Pennsylvania,42021,Cambria County,40.510209,-78.710488
PA,Pennsylvania,42023,Cameron County,41.438291,-78.198323
PA,Pennsylvania,42025,Carbon County,40.918367,-75.705039
PA,Pennsylvania,42027,Centre County,40.909322,-77.847667
PA,Pennsylvania,42029,Chester County,39.974029,-75.749751
PA,Pennsylvania,42031,Clarion County,41.198159,-79.420369
PA,Pennsylvania,42033,Clearfield County,41.006862,-78.477724
PA,Pennsylvania,42035,Clinton County,41.239508,-77.629009
PA,Pennsylvania,42037,Columbia County,41.045517,-76.40426
PA,Pennsylvania,42039,Crawford County,41.687876,-80.107795
PA,Pennsylvania,42041,Cumberland County,40.164805,-77.263442
PA,Pennsylvania,42043,Dauphin County,40.412565,-76.792634
PA,Pennsylvania,42045,Delaware County,39.916685,-75.398818
PA,Pennsylvania,42047,Elk County,41.427332,-78.653937
PA,Pennsylvania,42049,Erie County,42.117952,-80.096386
PA,Pennsylvania,42051,Fayette County,39.918907,-79.640119
PA,Pennsylvania,42053,Forest County,41.513304,-79.249705
PA,Pennsylvania,42055,Franklin County,39.926772,-77.724521
PA,Pennsylvania,42057,Fulton County,39.91075,-78.122617
PA,Pennsylvania,42059,Greene County,39.847707,-80.225655
PA,Pennsylvania,42061,Huntingdon County,40.422311,-77.968595
PA,Pennsylvania,42063,Indiana County,40.651432,-79.087545
PA,Pennsylvania,42065,Jefferson County,41.138028,-79.012419
PA,Pennsylvania,42067,Juniata County,40.530673,-77.400438
PA,Pennsylvania,42069,Lackawanna County,41.436636,-75.608768
PA,Pennsylvania,42071,Lancaster County,40.041992,-76.250198
PA,Pennsylvania,42073,Lawrence County,40.992735,-80.334446
PA,Pennsylvania,42075,Lebanon County,40.371448,-76.464819
PA,Pennsylvania,42077,Lehigh County,40.614241,-75.590627
PA,Pennsylvania,42079,Luzerne County,41.173078,-75.976053
PA,Pennsylvania,42081,Lycoming County,41.343882,-77.055262
PA,Pennsylvania,42083,McKean County,41.81459,-78.572463
PA,Pennsylvania,42085,Mercer County,41.300014,-80.252786
PA,Pennsylvania,42087,Mifflin County,40.601615,-77.651832
PA,Pennsylvania,42089,Monroe County,41.05624,-75.329065
PA,Pennsylvania,42091,Montgomery County,40.209999,-75.370201
PA,Pennsylvania,42093,Montour County,41.029284,-76.665225
PA,Pennsylvania,42095,Northampton County,40.752791,-75.307447
PA,Pennsylvania,42097,Northumberland County,40.851524,-76.709877
PA,Pennsylvania,42099,Perry County,40.39778,-77.266328
PA,Pennsylvania,42101,Philadelphia County,40.009376,-75.133346
PA,Pennsylvania,42103,Pike County,41.325949,-75.031514
PA,Pennsylvania,42105,Potter County,41.748587,-77.894436
PA,Pennsylvania,42107,Schuylkill County,40.703682,-76.217788
PA,Pennsylvania,42109,Snyder County,40.755412,-77.07302
PA,Pennsylvania,42111,Somerset County,39.981297,-79.028486
PA,Pennsylvania,42113,Sullivan County,41.439285,-76.511717
PA,Pennsylvania,42115,Susquehanna County,41.819665,-75.800969
PA,Pennsylvania,42117,Tioga County,41.766858,-77.257288
PA,Pennsylvania,42119,Union County,40.962179,-77.055475
PA,Pennsylvania,42121,Venango County,41.400714,-79.765813
PA,Pennsylvania,42123,Warren County,41.834298,-79.298182
PA,Pennsylvania,42125,Washington County,40.200005,-80.252132
PA,Pennsylvania,42127,Wayne County,41.646602,-75.292493
PA,Pennsylvania,42129,Westmoreland County,40.311068,-79.466688
PA,Pennsylvania,42131,Wyoming County,41.525167,-76.008682
PA,Pennsylvania,42133,York County,39.921751,-76.728889
RI,Rhode Island,44001,Bristol County,41.70684,-71.286687
RI,Rhode Island,44003,Kent County,41.675118,-71.580282
RI,Rhode Island,44005,Newport County,41.501045,-71.283063
RI,Rhode Island,44007,Providence County,41.869768,-71.578625
RI,Rhode Island,44009,Washington County,41.396792,-71.620282
SC,South Carolina,45001,Abbeville County,34.229041,-82.454058
SC,South Carolina,45003,Aiken County,33.550013,-81.632983
SC,South Carolina,45005,Allendale County,32.979757,-81.363265
SC,South Carolina,45007,Anderson County,34.521235,-82.638603
SC,South Carolina,45009,Bamberg County,33.203021,-81.053161
SC,South Carolina,45011,Barnwell County,33.260552,-81.434228
SC,South Carolina,45013,Beaufort County,32.358112,-80.689422
SC,South Carolina,45015,Berkeley County,33.2077,-79.953655
SC,South Carolina,45017,Calhoun County,33.67478,-80.780347
SC,South Carolina,45019,Charleston County,32.800458,-79.94248
SC,South Carolina,45021,Cherokee County,35.049796,-81.607647
SC,South Carolina,45023,Chester County,34.689342,-81.161249
SC,South Carolina,45025,Chesterfield County,34.637018,-80.159227
SC,South Carolina,45027,Clarendon County,33.664682,-80.217889
SC,South Carolina,45029,Colleton County,32.849386,-80.656402
SC,South Carolina,45031,Darlington County,34.332185,-79.962115
SC,South Carolina,45033,Dillon County,34.390209,-79.375294
SC,South Carolina,45035,Dorchester County,33.082186,-80.404697
SC,South Carolina,45037,Edgefield County,33.779453,-81.959637
SC,South Carolina,45039,Fairfield County,34.395669,-81.127001
SC,South Carolina,45041,Florence County,34.028535,-79.710233
SC,South Carolina,45043,Georgetown County,33.417531,-79.296333
SC,South Carolina,45045,Greenville County,34.892645,-82.372077
SC,South Carolina,45047,Greenwood County,34.155796,-82.127876
SC,South Carolina,45049,Hampton County,32.778334,-81.143822
SC,South Carolina,45051,Horry County,33.909269,-78.976675
SC,South Carolina,45053,Jasper County,32.43059,-81.021627
SC,South Carolina,45055,Kershaw County,34.338356,-80.590885
SC,South Carolina,45057,Lancaster County,34.686818,-80.703688
SC,South Carolina,45059,Laurens County,34.483676,-82.005498
SC,South Carolina,45061,Lee County,34.15864,-80.251209
SC,South Carolina,45063,Lexington County,33.892373,-81.272903
SC,South Carolina,45065,McCormick County,33.897599,-82.316196
SC,South Carolina,45067,Marion County,34.08362,-79.354001
SC,South Carolina,45069,Marlboro County,34.60167,-79.679435
SC,South Carolina,45071,Newberry County,34.289881,-81.599676
SC,South Carolina,45073,Oconee County,34.748766,-83.06154
SC,South Carolina,45075,Orangeburg County,33.436135,-80.802913
SC,South Carolina,45077,Pickens County,34.885368,-82.723377
SC,South Carolina,45079,Richland County,34.029095,-80.898037
SC,South Carolina,45081,Saluda County,34.005278,-81.727903
SC,South Carolina,45083,Spartanburg County,34.932014,-81.991624
SC,South Carolina,45085,Sumter County,33.91614,-80.382376
SC,South Carolina,45087,Union County,34.690397,-81.615896
SC,South Carolina,45089,Williamsburg County,33.626462,-79.716474
SC,South Carolina,45091,York County,34.970188,-81.183187
SD,South Dakota,46003,Aurora County,43.724719,-98.577587
SD,South Dakota,46005,Beadle County,44.418265,-98.279422
SD,South Dakota,46007,Bennett County,43.186912,-101.677181
SD,South Dakota,46009,Bon Homme County,42.985799,-97.884199
SD,South Dakota,46011,Brookings County,44.376675,-96.797797
SD,South Dakota,46013,Brown County,45.589254,-98.352175
SD,South Dakota,46015,Brule County,43.729873,-99.092909
SD,South Dakota,46017,Buffalo County,44.044306,-99.203998
SD,South Dakota,46019,Butte County,44.896226,-103.501436
SD,South Dakota,46021,Campbell County,45.785575,-100.002107
SD,South Dakota,46023,Charles Mix County,43.206185,-98.595143
SD,South Dakota,46025,Clark County,44.855211,-97.724912
SD,South Dakota,46027,Clay County,42.91615,-96.980468
SD,South Dakota,46029,Codington County,44.966285,-97.198837
SD,South Dakota,46031,Corson County,45.685671,-101.179665
SD,South Dakota,46033,Custer County,43.684943,-103.46225
SD,South Dakota,46035,Davison County,43.680439,-98.155868
SD,South Dakota,46037,Day County,45.355161,-97.58143
SD,South Dakota,46039,Deuel County,44.75629,-96.690239
SD,South Dakota,46041,Dewey County,45.148049,-100.837953
SD,South Dakota,46043,Douglas County,43.391506,-98.358433
SD,South Dakota,46045,Edmunds County,45.41168,-99.205362
SD,South Dakota,46047,Fall River County,43.221619,-103.512609
SD,South Dakota,46049,Faulk County,45.065476,-99.153564
SD,South Dakota,46051,Grant County,45.172637,-96.772261
SD,South Dakota,46053,Gregory County,43.175142,-99.206591
SD,South Dakota,46055,Haakon County,44.288097,-101.540856
SD,South Dakota,46057,Hamlin County,44.680619,-97.178598
SD,South Dakota,46059,Hand County,44.546713,-99.004575
SD,South Dakota,46061,Hanson County,43.680612,-97.796845
SD,South Dakota,46063,Harding County,45.596611,-103.473871
SD,South Dakota,46065,Hughes County,44.384452,-99.975684
SD,South Dakota,46067,Hutchinson County,43.33671,-97.749383
SD,South Dakota,46069,Hyde County,44.537174,-99.472736
SD,South Dakota,46071,Jackson County,43.677506,-101.626323
SD,South Dakota,46073,Jerauld County,44.06341,-98.62317
SD,South Dakota,46075,Jones County,43.951991,-100.686138
SD,South Dakota,46077,Kingsbury County,44.362969,-97.499313
SD,South Dakota,46079,Lake County,44.02845,-97.123223
SD,South Dakota,46081,Lawrence County,44.348514,-103.806362
SD,South Dakota,46083,Lincoln County,43.27942,-96.722286
SD,South Dakota,46085,Lyman County,43.894812,-99.841925
SD,South Dakota,46087,McCook County,43.680416,-97.358048
SD,South Dakota,46089,McPherson County,45.784249,-99.211421
SD,South Dakota,46091,Marshall County,45.737044,-97.58087
SD,South Dakota,46093,Meade County,44.605282,-102.714169
SD,South Dakota,46095,Mellette County,43.581334,-100.75521
SD,South Dakota,46097,Miner County,44.021541,-97.608122
SD,South Dakota,46099,Minnehaha County,43.667472,-96.795726
SD,South Dakota,46101,Moody County,44.012429,-96.676054
SD,South Dakota,46102,Oglala Lakota County,43.333393,-102.561486
SD,South Dakota,46103,Pennington County,44.002349,-102.823801
SD,South Dakota,46105,Perkins County,45.483387,-102.467995
SD,South Dakota,46107,Potter County,45.052713,-99.962003
SD,South Dakota,46109,Roberts County,45.623397,-96.947551
SD,South Dakota,46111,Sanborn County,44.018942,-98.091709
SD,South Dakota,46115,Spink County,44.923772,-98.339615
SD,South Dakota,46117,Stanley County,44.413984,-100.747822
SD,South Dakota,46119,Sully County,44.722325,-100.131399
SD,South Dakota,46121,Todd County,43.208794,-100.707664
SD,South Dakota,46123,Tripp County,43.349729,-99.876219
SD,South Dakota,46125,Turner County,43.30867,-97.150185
SD,South Dakota,46127,Union County,42.831106,-96.650829
SD,South Dakota,46129,Walworth County,45.427605,-100.027856
SD,South Dakota,46135,Yankton County,43.006603,-97.388361
SD,South Dakota,46137,Ziebach County,44.989764,-101.660827
TN,Tennessee,47001,Anderson County,36.116731,-84.195418
TN,Tennessee,47003,Bedford County,35.51366,-86.458294
TN,Tennessee,47005,Benton County,36.070948,-88.071232
TN,Tennessee,47007,Bledsoe County,35.593561,-85.20591
TN,Tennessee,47009,Blount County,35.688185,-83.922973
TN,Tennessee,47011,Bradley County,35.153914,-84.859414
TN,Tennessee,47013,Campbell County,36.401592,-84.159249
TN,Tennessee,47015,Cannon County,35.808394,-86.062404
TN,Tennessee,47017,Carroll County,35.965748,-88.452379
TN,Tennessee,47019,Carter County,36.284744,-82.126593
TN,Tennessee,47021,Cheatham County,36.255169,-87.100808
TN,Tennessee,47023,Chester County,35.420253,-88.611353
TN,Tennessee,47025,Claiborne County,36.501572,-83.660698
TN,Tennessee,47027,Clay County,36.545749,-85.545717
TN,Tennessee,47029,Cocke County,35.916198,-83.119224
TN,Tennessee,47031,Coffee County,35.488765,-86.078202
TN,Tennessee,47033,Crockett County,35.818795,-89.132494
TN,Tennessee,47035,Cumberland County,35.952398,-84.994761
